date, temp_min, temp_max
19520226, 22.0, 26.0
19520227, 21.3, 27.0
19520228, 20.1, 27.3
19520229, 21.3, 28.7
19520301, 20.8, 29.2
19520302, 21.6, 29.5
19520303, 21.6, 29.8
19520304, 20.8, 28.0
19520305, 20.7, 28.3
19520306, 17.7, 28.0
19520307, 18.8, 26.1
19520308, 17.4, 25.1
19520309, 17.3, 25.9
19520310, 17.7, 27.0
19520311, 17.3, 26.9
19520312, 18.0, 28.0
19520313, 17.7, 29.8
19520314, 19.7, 32.6
19520315, 21.3, 24.9
19520316, 21.1, 24.8
19520317, 20.0, 26.4
19520318, 20.3, 26.2
19520319, 20.0, 22.4
19520320, 18.8, 27.5
19520321, 20.8, 28.9
19520322, 20.1, 28.9
19520323, 16.7, 26.0
19520324, 16.5, 26.5
19520325, 13.3, 27.9
19520326, 17.7, 26.0
19520327, 17.7, 26.7
19520328, 18.0, 27.5
19520329, 18.0, 27.8
19520330, 19.0, 26.7
19520331, 19.2, 26.9
19520401, 18.5, 27.5
19520402, 17.3, 26.4
19520403, 18.3, 27.1
19520404, 18.7, 23.3
19520405, 17.6, 25.3
19520406, 17.3, 25.3
19520407, 18.6, 26.3
19520408, 20.2, 25.8
19520409, 20.3, 24.2
19520410, 21.6, 29.9
19520411, 19.1, 26.7
19520412, 19.1, 26.1
19520413, 19.1, 27.5
19520414, 18.6, 27.6
19520415, 18.5, 29.9
19520416, 15.8, 28.5
19520417, 17.0, 28.1
19520418, 21.2, 28.9
19520419, 20.0, 28.1
19520420, 15.1, 25.2
19520421, 14.6, 25.2
19520422, 17.0, 24.5
19520423, 18.7, 24.2
19520424, 17.3, 28.6
19520425, 18.7, 24.8
19520426, 10.0, 24.0
19520427, 10.3, 23.7
19520428, 9.7, 22.5
19520429, 13.1, 20.7
19520430, 7.2, 21.9
19520501, 2.6, 20.1
19520502, 6.5, 22.5
19520503, 8.2, 22.7
19520504, 13.9, 23.5
19520505, 15.1, 23.1
19520506, 15.0, 24.1
19520507, 16.5, 24.3
19520508, 16.8, 24.8
19520509, 15.8, 25.5
19520510, 18.6, 23.4
19520511, 15.2, 23.4
19520512, 15.0, 24.1
19520513, 15.2, 25.0
19520514, 16.3, 25.4
19520515, 15.9, 26.6
19520516, 19.0, 22.4
19520517, 17.6, 22.9
19520518, 12.4, 22.1
19520519, 10.6, 23.1
19520520, 15.3, 22.9
19520521, 8.2, 16.8
19520522, 4.7, 20.7
19520523, 12.8, 18.6
19520524, 15.2, 20.2
19520525, 8.2, 19.2
19520526, 5.1, 20.0
19520527, 6.1, 20.5
19520528, 1.7, 22.0
19520529, 3.7, 23.0
19520530, 5.5, 24.0
19520531, 10.0, 23.6
19520601, 17.1, 23.0
19520602, 16.2, 22.6
19520603, 8.7, 22.8
19520604, 7.9, 22.5
19520605, 8.9, 24.9
19520606, 8.4, 26.3
19520607, 14.0, 25.9
19520608, 9.0, 24.5
19520609, 5.6, 20.6
19520610, 4.2, 20.9
19520611, 7.9, 21.4
19520612, 13.7, 19.8
19520613, 15.5, 19.1
19520614, 17.7, 20.2
19520615, 15.3, 19.0
19520616, 8.9, 16.3
19520617, 7.9, 19.1
19520618, 15.2, 18.9
19520619, 6.7, 18.7
19520620, 3.5, 19.4
19520621, 3.6, 18.3
19520622, 3.8, 19.1
19520623, 7.7, 18.7
19520624, 1.9, 20.6
19520625, 0.6, 22.7
19520626, 2.4, 22.1
19520627, 5.6, 21.8
19520628, 14.0, 22.0
19520629, 8.9, 22.6
19520630, 5.1, 16.6
19520701, 0.4, 17.7
19520702, 2.5, 20.3
19520703, 7.7, 19.9
19520704, 10.7, 24.6
19520705, 6.3, 18.7
19520706, 3.5, 16.6
19520707, -0.5, 17.4
19520708, 0.7, 19.2
19520709, 9.8, 19.6
19520710, 11.6, 19.0
19520711, 11.4, 20.6
19520712, 13.4, 20.7
19520713, 14.5, 22.6
19520714, 10.7, 22.2
19520715, 15.4, 23.2
19520716, 14.8, 22.6
19520717, 15.4, 23.2
19520718, 11.6, 21.2
19520719, 6.3, 19.8
19520720, 2.8, 19.6
19520721, 4.9, 19.1
19520722, 10.7, 16.5
19520723, 8.7, 19.7
19520724, 2.0, 18.7
19520725, 2.5, 21.1
19520726, 3.5, 21.0
19520727, 7.7, 21.4
19520728, 14.1, 18.7
19520729, 14.4, 22.2
19520730, 14.3, 21.7
19520731, 14.4, 22.1
19520801, 14.0, 22.5
19520802, 14.9, 23.7
19520803, 9.2, 22.4
19520804, 6.2, 21.3
19520805, 8.6, 20.7
19520806, 10.7, 20.3
19520807, 13.1, 19.4
19520808, 12.6, 22.8
19520809, 8.3, 23.8
19520810, 8.6, 24.3
19520811, 11.4, 23.5
19520812, 14.0, 23.3
19520813, 15.1, 23.0
19520814, 8.6, 21.8
19520815, 14.9, 19.6
19520816, 14.8, 19.7
19520817, 10.6, 21.0
19520818, 10.2, 21.0
19520819, 14.2, 22.0
19520820, 15.0, 22.6
19520821, 14.5, 21.3
19520822, 10.2, 20.9
19520823, 14.9, 22.6
19520824, 12.3, 23.3
19520825, 10.2, 18.9
19520826, 4.4, 18.6
19520827, 3.0, 20.1
19520828, 4.3, 21.1
19520829, 8.6, 22.0
19520830, 12.6, 22.4
19520831, 12.6, 23.4
19520901, 13.8, 22.5
19520902, 14.0, 24.0
19520903, 13.7, 24.9
19520904, 15.3, 22.0
19520905, 14.6, 21.6
19520906, 16.6, 26.4
19520907, 12.9, 24.0
19520908, 12.0, 22.2
19520909, 13.8, 23.5
19520910, 5.9, 19.1
19520911, 4.0, 20.6
19520912, 5.1, 21.9
19520913, 7.4, 22.4
19520914, 5.8, 24.4
19520915, 8.2, 23.4
19520916, 11.1, 24.4
19520917, 15.3, 25.4
19520918, 6.5, 24.2
19520919, 8.3, 24.7
19520920, 11.6, 27.8
19520921, 16.2, 26.0
19520922, 13.8, 24.9
19520923, 15.4, 24.3
19520924, 13.0, 16.5
19520925, 12.9, 18.5
19520926, 12.7, 22.4
19520927, 12.9, 24.0
19520928, 11.6, 23.9
19520929, 14.4, 23.4
19520930, 16.5, 21.8
19521001, 14.6, 23.2
19521002, 17.8, 24.5
19521003, 17.3, 25.9
19521004, 19.0, 21.4
19521005, 16.5, 23.0
19521006, 15.6, 23.6
19521007, 15.6, 22.8
19521008, 15.6, 23.5
19521009, 17.3, 23.5
19521010, 17.7, 24.6
19521011, 13.9, 25.1
19521012, 8.0, 20.0
19521013, 8.8, 22.6
19521014, 10.1, 24.6
19521015, 11.4, 25.1
19521016, 14.6, 26.6
19521017, 17.8, 25.9
19521018, 16.2, 23.8
19521019, 11.7, 24.0
19521020, 11.5, 24.0
19521021, 12.6, 24.3
19521022, 17.8, 24.5
19521023, 14.0, 25.6
19521024, 16.3, 26.8
19521025, 18.3, 21.5
19521026, 18.3, 26.2
19521027, 18.6, 26.7
19521028, 20.1, 29.2
19521029, 20.1, 28.8
19521030, 21.8, 28.3
19521031, 18.3, 31.7
19521101, 15.5, 29.9
19521102, 18.3, 29.0
19521103, 23.1, 31.8
19521104, 20.8, 30.8
19521105, 22.1, 34.6
19521106, 17.7, 29.3
19521107, 15.9, 27.2
19521108, 22.1, 28.4
19521109, 20.4, 31.4
19521110, 15.6, 28.5
19521111, 13.4, 30.3
19521112, 19.4, 26.6
19521113, 14.2, 25.3
19521114, 16.3, 25.8
19521115, 19.0, 27.3
19521116, 21.1, 27.8
19521117, 19.0, 33.6
19521118, 19.7, 26.7
19521119, 20.9, 27.2
19521120, 22.1, 29.0
19521121, 22.5, 28.4
19521122, 20.8, 28.2
19521123, 18.8, 24.0
19521124, 18.6, 25.7
19521125, 16.3, 26.0
19521126, 15.9, 26.0
19521127, 19.0, 25.4
19521128, 18.3, 28.8
19521129, 15.4, 29.6
19521130, 18.6, 26.8
19521201, 16.0, 26.8
19521202, 20.1, 27.5
19521203, 17.9, 30.6
19521204, 24.3, 31.2
19521205, 21.8, 33.0
19521206, 24.8, 38.0
19521207, 24.2, 33.6
19521208, 19.3, 31.2
19521209, 17.9, 27.2
19521210, 20.6, 28.5
19521211, 22.8, 33.4
19521212, 16.5, 30.0
19521213, 16.7, 27.9
19521214, 20.6, 28.3
19521215, 20.1, 28.6
19521216, 21.5, 26.0
19521217, 19.3, 28.9
19521218, 17.6, 28.7
19521219, 19.3, 26.9
19521220, 16.3, 27.3
19521221, 15.8, 26.9
19521222, 22.1, 29.8
19521223, 20.1, 30.0
19521224, 23.4, 27.0
19521225, 18.7, 28.0
19521226, 21.5, 28.5
19521227, 23.2, 27.2
19521228, 24.2, 29.0
19521229, 21.5, 29.1
19521230, 22.7, 28.7
19521231, 20.5, 29.6
19530101, 18.3, 28.2
19530102, 20.8, 28.2
19530103, 16.3, 28.5
19530104, 17.5, 28.6
19530105, 19.8, 28.6
19530106, 22.6, 29.3
19530107, 17.4, 26.1
19530108, 17.0, 29.0
19530109, 19.6, 27.9
19530110, 20.7, 29.2
19530111, 19.8, 28.2
19530112, 19.3, 28.5
19530113, 15.7, 28.4
19530114, 16.7, 28.0
19530115, 19.0, 27.3
19530116, 22.4, 28.2
19530117, 22.5, 29.2
19530118, 22.1, 29.2
19530119, 22.5, 29.5
19530120, 22.3, 28.6
19530121, 20.0, 28.9
19530122, 19.9, 23.6
19530123, 19.9, 26.1
19530124, 20.7, 25.1
19530125, 20.0, 27.4
19530126, 18.6, 27.2
19530127, 19.6, 27.8
19530128, 19.3, 28.6
19530129, 17.3, 28.4
19530130, 16.7, 27.9
19530131, 18.3, 28.1
19530201, 19.9, 29.1
19530202, 19.7, 29.4
19530203, 18.7, 29.4
19530204, 19.9, 29.2
19530205, 20.5, 28.7
19530206, 18.9, 29.1
19530207, 19.5, 30.4
19530208, 23.8, 30.1
19530209, 18.4, 27.9
19530210, 17.8, 26.4
19530211, 15.1, 27.5
19530212, 15.8, 27.2
19530213, 16.3, 28.8
19530214, 15.9, 27.9
19530215, 21.5, 27.0
19530216, 19.5, 24.6
19530217, 19.8, 29.0
19530218, 22.4, 26.5
19530219, 18.7, 23.2
19530220, 21.3, 23.5
19530221, 20.8, 22.2
19530222, 19.7, 24.2
19530223, 19.7, 27.6
19530224, 21.5, 29.2
19530225, 20.4, 29.6
19530226, 18.7, 31.2
19530227, 21.8, 30.2
19530228, 22.7, 31.4
19530301, 21.9, 34.6
19530302, 22.1, 30.5
19530303, 20.8, 29.0
19530304, 18.9, 30.2
19530305, 19.7, 28.2
19530306, 19.0, 28.9
19530307, 18.0, 29.2
19530308, 19.2, 28.0
19530309, 18.2, 26.3
19530310, 20.0, 28.1
19530311, 19.4, 29.2
19530312, 19.9, 28.1
19530313, 19.0, 25.4
19530314, 18.0, 26.4
19530315, 18.8, 25.5
19530316, 17.9, 24.2
19530317, 17.3, 26.5
19530318, 18.0, 28.0
19530319, 18.4, 28.5
19530320, 18.2, 27.9
19530321, 20.1, 27.5
19530322, 20.3, 25.5
19530323, 21.1, 27.2
19530324, 21.8, 28.0
19530325, 22.1, 26.4
19530326, 15.8, 24.6
19530327, 12.7, 25.0
19530328, 11.8, 25.7
19530329, 12.4, 28.1
19530330, 13.2, 32.0
19530331, 15.8, 35.3
19530401, 19.9, 27.1
19530402, 15.8, 26.8
19530403, 16.7, 28.6
19530404, 20.4, 29.4
19530405, 21.0, 29.3
19530406, 21.2, 27.5
19530407, 19.1, 26.8
19530408, 17.0, 26.3
19530409, 18.3, 26.9
19530410, 16.7, 26.4
19530411, 19.1, 21.4
19530412, 17.6, 26.8
19530413, 19.1, 25.2
19530414, 18.3, 26.3
19530415, 18.7, 26.1
19530416, 17.3, 25.6
19530417, 17.3, 25.6
19530418, 15.2, 26.8
19530419, 15.1, 29.0
19530420, 15.1, 27.5
19530421, 14.3, 28.1
19530422, 15.1, 28.7
19530423, 16.4, 28.4
19530424, 16.7, 30.2
19530425, 15.9, 28.6
19530426, 19.1, 27.6
19530427, 16.7, 26.8
19530428, 17.3, 27.5
19530429, 19.2, 27.4
19530430, 17.3, 21.5
19530501, 16.8, 19.3
19530502, 18.4, 26.3
19530503, 15.5, 25.5
19530504, 15.0, 25.4
19530505, 13.1, 25.5
19530506, 13.4, 23.1
19530507, 11.4, 23.5
19530508, 15.5, 23.4
19530509, 15.5, 24.7
19530510, 17.3, 26.4
19530511, 15.0, 25.5
19530512, 14.3, 26.0
19530513, 13.4, 29.9
19530514, 13.2, 23.2
19530515, 6.1, 24.1
19530516, 13.0, 24.3
19530517, 11.1, 25.3
19530518, 11.4, 24.0
19530519, 15.9, 23.4
19530520, 8.2, 19.5
19530521, 6.8, 18.1
19530522, 4.0, 20.9
19530523, 4.2, 22.7
19530524, 4.5, 21.7
19530525, 6.1, 18.6
19530526, 11.1, 22.7
19530527, 5.3, 22.6
19530528, 6.6, 22.9
19530529, 12.0, 23.1
19530530, 16.3, 23.9
19530531, 12.3, 24.0
19530601, 10.5, 24.5
19530602, 9.8, 23.7
19530603, 12.1, 23.7
19530604, 12.3, 24.6
19530605, 14.9, 25.9
19530606, 16.6, 23.2
19530607, 15.3, 22.5
19530608, 14.0, 22.0
19530609, 8.9, 20.8
19530610, 5.8, 22.7
19530611, 5.6, 22.3
19530612, 7.9, 25.3
19530613, 15.3, 21.0
19530614, 10.2, 19.9
19530615, 4.9, 18.6
19530616, 5.3, 18.8
19530617, 3.5, 20.8
19530618, 5.6, 23.0
19530619, 5.5, 24.9
19530620, 11.1, 21.6
19530621, 3.6, 19.9
19530622, 1.5, 20.0
19530623, 3.4, 19.4
19530624, 1.9, 19.0
19530625, 3.1, 19.9
19530626, 3.3, 19.4
19530627, 8.7, 20.8
19530628, 5.6, 20.7
19530629, 3.8, 20.8
19530630, 3.5, 22.0
19530701, 2.8, 21.9
19530702, 4.9, 20.1
19530703, 5.9, 20.1
19530704, 4.9, 20.3
19530705, 3.0, 20.3
19530706, 5.1, 20.6
19530707, 4.9, 22.1
19530708, 8.8, 23.6
19530709, 14.8, 21.5
19530710, 9.9, 16.8
19530711, 4.6, 19.8
19530712, 8.7, 14.6
19530713, 11.5, 20.5
19530714, 9.2, 20.3
19530715, 8.4, 23.0
19530716, 3.2, 20.9
19530717, 5.1, 21.5
19530718, 4.0, 22.8
19530719, 3.2, 20.9
19530720, 3.2, 23.9
19530721, 6.3, 23.0
19530722, 1.9, 22.3
19530723, 0.0, 23.4
19530724, 4.0, 22.3
19530725, 10.3, 20.3
19530726, 11.4, 22.1
19530727, 11.8, 20.5
19530728, 11.3, 22.7
19530729, 9.5, 21.3
19530730, 9.6, 20.9
19530731, 11.3, 22.3
19530801, 9.9, 23.0
19530802, 8.3, 22.8
19530803, 8.3, 22.6
19530804, 12.3, 22.8
19530805, 5.8, 17.2
19530806, 5.1, 19.0
19530807, 7.1, 22.0
19530808, 4.4, 22.0
19530809, 5.3, 22.6
19530810, 6.4, 22.9
19530811, 6.2, 26.1
19530812, 6.4, 19.6
19530813, 5.1, 20.2
19530814, 8.6, 23.3
19530815, 6.2, 23.5
19530816, 9.9, 23.3
19530817, 4.3, 19.0
19530818, 0.1, 19.8
19530819, 3.6, 20.3
19530820, 7.1, 21.3
19530821, 9.3, 21.0
19530822, 14.2, 20.0
19530823, 4.5, 20.9
19530824, 4.5, 21.7
19530825, 9.9, 23.0
19530826, 10.8, 22.0
19530827, 14.2, 21.7
19530828, 14.9, 16.6
19530829, 14.9, 18.2
19530830, 14.2, 22.0
19530831, 14.8, 23.8
19530901, 7.8, 26.1
19530902, 11.9, 26.1
19530903, 11.6, 25.2
19530904, 8.2, 24.0
19530905, 9.3, 22.9
19530906, 9.3, 23.4
19530907, 12.0, 24.0
19530908, 11.6, 23.4
19530909, 15.3, 23.2
19530910, 16.9, 25.0
19530911, 14.6, 26.1
19530912, 15.2, 22.3
19530913, 9.7, 21.9
19530914, 11.6, 22.5
19530915, 11.1, 23.5
19530916, 11.6, 23.4
19530917, 12.0, 23.3
19530918, 11.1, 23.0
19530919, 13.7, 22.1
19530920, 15.3, 24.8
19530921, 14.9, 24.3
19530922, 10.0, 23.1
19530923, 12.9, 24.1
19530924, 14.7, 22.0
19530925, 13.8, 21.9
19530926, 12.0, 22.1
19530927, 8.8, 21.9
19530928, 12.0, 22.5
19530929, 11.6, 22.9
19530930, 16.7, 31.1
19531001, 12.6, 28.7
19531002, 11.2, 26.6
19531003, 11.4, 26.6
19531004, 14.4, 29.3
19531005, 17.8, 30.6
19531006, 18.8, 26.6
19531007, 18.8, 34.2
19531008, 16.1, 24.2
19531009, 12.4, 23.4
19531010, 8.7, 25.2
19531011, 11.4, 24.6
19531012, 12.6, 25.1
19531013, 16.8, 26.1
19531014, 14.6, 19.1
19531015, 15.6, 25.2
19531016, 18.7, 27.3
19531017, 14.0, 26.6
19531018, 15.8, 27.2
19531019, 19.9, 27.3
19531020, 18.7, 25.6
19531021, 19.0, 25.9
19531022, 18.9, 26.1
19531023, 17.6, 24.9
19531024, 14.4, 25.7
19531025, 16.2, 19.9
19531026, 16.3, 23.2
19531027, 16.8, 25.1
19531028, 14.6, 25.7
19531029, 14.6, 25.4
19531030, 14.0, 25.2
19531031, 18.3, 27.3
19531101, 19.2, 27.6
19531102, 15.8, 31.5
19531103, 11.3, 29.1
19531104, 12.1, 28.0
19531105, 19.5, 24.2
19531106, 18.8, 29.4
19531107, 17.7, 28.6
19531108, 15.5, 27.7
19531109, 15.4, 28.2
19531110, 16.9, 27.3
19531111, 15.5, 25.7
19531112, 16.5, 25.8
19531113, 17.7, 26.7
19531114, 16.5, 29.9
19531115, 18.2, 28.2
19531116, 18.2, 27.7
19531117, 19.5, 27.7
19531118, 17.1, 27.6
19531119, 17.9, 27.9
19531120, 21.1, 28.4
19531121, 20.8, 28.6
19531122, 20.1, 27.9
19531123, 20.0, 28.2
19531124, 21.5, 30.5
19531125, 20.4, 26.3
19531126, 19.3, 28.6
19531127, 22.7, 29.8
19531128, 18.3, 29.7
19531129, 22.4, 29.6
19531130, 22.1, 29.9
19531201, 19.7, 28.7
19531202, 18.7, 28.5
19531203, 17.7, 28.5
19531204, 18.8, 28.0
19531205, 17.6, 28.7
19531206, 20.4, 28.3
19531207, 20.6, 29.0
19531208, 22.8, 30.5
19531209, 21.5, 29.7
19531210, 18.7, 30.8
19531211, 20.4, 30.6
19531212, 21.5, 28.8
19531213, 21.5, 29.9
19531214, 22.1, 30.6
19531215, 23.2, 29.7
19531216, 23.4, 30.5
19531217, 23.2, 31.1
19531218, 20.6, 29.6
19531219, 21.1, 29.6
19531220, 21.2, 29.6
19531221, 22.8, 29.0
19531222, 20.5, 29.6
19531223, 21.5, 30.3
19531224, 24.3, 30.9
19531225, 23.5, 32.8
19531226, 24.0, 29.4
19531227, 24.6, 29.6
19531228, 23.5, 33.4
19531229, 20.8, 30.5
19531230, 21.5, 30.0
19531231, 21.5, 29.9
19540101, 21.3, 30.5
19540102, 23.3, 29.7
19540103, 20.0, 25.6
19540104, 16.7, 26.9
19540105, 17.7, 28.4
19540106, 16.7, 27.2
19540107, 16.5, 26.5
19540108, 17.7, 29.0
19540109, 17.0, 28.2
19540110, 22.6, 31.1
19540111, 20.8, 29.7
19540112, 20.8, 28.2
19540113, 20.8, 28.2
19540114, 20.0, 29.2
19540115, 20.7, 26.8
19540116, 20.0, 24.2
19540117, 20.0, 27.0
19540118, 19.6, 28.6
19540119, 18.6, 27.7
19540120, 20.3, 29.7
19540121, 20.3, 29.0
19540122, 20.7, 27.1
19540123, 23.1, 28.4
19540124, 20.3, 26.3
19540125, 18.6, 28.5
19540126, 20.3, 27.9
19540127, 18.6, 28.2
19540128, 18.6, 27.1
19540129, 18.6, 28.0
19540130, 19.6, 29.1
19540131, 20.7, 28.5
19540201, 25.2, 27.0
19540202, 21.7, 33.3
19540203, 22.7, 30.2
19540204, 19.9, 24.3
19540205, 19.3, 24.9
19540206, 19.7, 27.4
19540207, 20.4, 26.4
19540208, 21.8, 26.4
19540209, 22.4, 25.0
19540210, 23.3, 26.1
19540211, 21.8, 25.8
19540212, 20.1, 26.9
19540213, 22.7, 28.8
19540214, 23.3, 26.8
19540215, 22.7, 29.6
19540216, 24.6, 29.6
19540217, 23.3, 30.4
19540218, 24.7, 30.8
19540219, 22.4, 26.9
19540220, 20.5, 25.3
19540221, 20.1, 27.9
19540222, 23.8, 30.3
19540223, 25.0, 30.3
19540224, 24.8, 30.0
19540225, 23.3, 29.6
19540226, 20.5, 30.1
19540227, 20.1, 25.5
19540228, 19.8, 26.9
19540301, 21.1, 28.3
19540302, 20.7, 24.6
19540303, 20.8, 27.5
19540304, 20.3, 30.5
19540305, 21.3, 30.3
19540306, 22.4, 29.5
19540307, 22.7, 32.6
19540308, 22.4, 28.5
19540309, 19.0, 28.9
19540310, 19.0, 30.9
19540311, 21.6, 28.3
19540312, 19.4, 32.8
19540313, 22.7, 29.4
19540314, 21.8, 27.4
19540315, 21.8, 28.0
19540316, 20.3, 29.3
19540317, 21.3, 30.3
19540318, 21.7, 30.6
19540319, 22.2, 31.3
19540320, 21.8, 32.0
19540321, 21.3, 29.0
19540322, 22.7, 29.8
19540323, 21.9, 30.8
19540324, 20.8, 29.4
19540325, 21.1, 29.2
19540326, 19.0, 30.9
19540327, 21.1, 30.4
19540328, 20.8, 30.2
19540329, 21.0, 26.1
19540330, 18.9, 26.9
19540331, 17.8, 25.9
19540401, 17.3, 26.7
19540402, 17.3, 27.1
19540403, 15.4, 27.5
19540404, 15.9, 28.2
19540405, 17.1, 28.4
19540406, 18.4, 28.2
19540407, 17.3, 28.1
19540408, 18.7, 29.1
19540409, 19.1, 28.5
19540410, 20.1, 27.3
19540411, 19.1, 26.8
19540412, 18.4, 26.7
19540413, 17.3, 25.8
19540414, 16.4, 27.5
19540415, 16.7, 28.6
19540416, 19.9, 23.7
19540417, 17.3, 27.5
19540418, 15.1, 25.8
19540419, 17.0, 27.5
19540420, 17.0, 26.3
19540421, 16.7, 26.7
19540422, 15.7, 26.3
19540423, 16.7, 26.8
19540424, 15.9, 26.7
19540425, 15.1, 25.2
19540426, 15.9, 25.9
19540427, 15.9, 24.6
19540428, 17.3, 25.8
19540429, 16.4, 25.8
19540430, 15.1, 28.5
19540501, 16.8, 26.0
19540502, 13.7, 25.4
19540503, 10.6, 25.8
19540504, 14.0, 24.6
19540505, 12.4, 24.9
19540506, 11.5, 25.9
19540507, 11.3, 23.7
19540508, 15.3, 23.9
19540509, 8.7, 25.4
19540510, 8.5, 23.4
19540511, 8.2, 22.9
19540512, 13.0, 24.1
19540513, 11.5, 20.8
19540514, 15.5, 22.9
19540515, 16.5, 24.2
19540516, 15.0, 26.6
19540517, 15.5, 25.3
19540518, 11.5, 24.7
19540519, 7.3, 22.6
19540520, 11.8, 22.0
19540521, 5.5, 21.2
19540522, 5.1, 19.7
19540523, 12.3, 19.5
19540524, 11.8, 21.1
19540525, 13.4, 23.4
19540526, 13.2, 24.0
19540527, 13.4, 23.9
19540528, 11.5, 22.1
19540529, 13.8, 22.5
19540530, 13.8, 23.6
19540531, 13.7, 23.0
19540601, 15.3, 24.1
19540602, 15.3, 24.0
19540603, 15.0, 18.2
19540604, 15.3, 19.7
19540605, 12.6, 19.0
19540606, 10.7, 19.8
19540607, 13.6, 17.1
19540608, 10.2, 19.9
19540609, 8.4, 19.4
19540610, 3.5, 19.4
19540611, 3.6, 19.3
19540612, 2.1, 19.1
19540613, 4.0, 20.3
19540614, 8.6, 20.8
19540615, 13.2, 23.7
19540616, 12.5, 20.6
19540617, 0.5, 17.8
19540618, 3.1, 19.9
19540619, 8.7, 22.0
19540620, 9.2, 21.5
19540621, 10.9, 21.5
19540622, 11.3, 22.6
19540623, 14.2, 22.0
19540624, 15.3, 21.0
19540625, 10.9, 19.4
19540626, 15.3, 20.6
19540627, 11.1, 21.5
19540628, 12.3, 20.0
19540629, 15.0, 22.5
19540630, 15.3, 22.0
19540701, 15.2, 23.3
19540702, 14.8, 20.1
19540703, 14.9, 19.8
19540704, 14.3, 19.7
19540705, 11.0, 21.2
19540706, 10.7, 18.0
19540707, 8.7, 18.0
19540708, 3.0, 18.2
19540709, 13.5, 17.1
19540710, 13.7, 17.2
19540711, 16.7, 18.9
19540712, 16.0, 18.5
19540713, 16.0, 18.1
19540714, 14.7, 22.3
19540715, 13.4, 22.1
19540716, 11.8, 22.8
19540717, 11.8, 23.9
19540718, 8.7, 21.0
19540719, 11.4, 23.4
19540720, 6.1, 19.1
19540721, 4.7, 19.1
19540722, 3.5, 22.4
19540723, 9.5, 26.2
19540724, 11.4, 26.4
19540725, 13.7, 25.4
19540726, 11.4, 21.4
19540727, 10.3, 22.0
19540728, 11.3, 20.3
19540729, 11.8, 21.5
19540730, 9.5, 21.5
19540731, 9.9, 20.3
19540801, 6.0, 21.0
19540802, 5.8, 20.9
19540803, 9.9, 19.5
19540804, 13.0, 20.3
19540805, 10.7, 19.5
19540806, 11.9, 21.5
19540807, 9.9, 20.7
19540808, 12.3, 21.3
19540809, 7.1, 20.9
19540810, 6.4, 19.5
19540811, 8.6, 14.5
19540812, 7.6, 10.5
19540813, 8.3, 17.0
19540814, 7.1, 20.2
19540815, 9.9, 20.1
19540816, 9.9, 20.9
19540817, 10.2, 22.0
19540818, 13.5, 22.8
19540819, 9.9, 23.0
19540820, 10.4, 22.8
19540821, 12.6, 22.1
19540822, 10.7, 23.0
19540823, 11.5, 25.1
19540824, 14.8, 25.7
19540825, 15.1, 27.0
19540826, 15.9, 28.2
19540827, 14.2, 22.9
19540828, 12.7, 22.0
19540829, 12.3, 21.1
19540830, 10.8, 22.9
19540831, 14.9, 21.5
19540901, 11.1, 20.1
19540902, 12.9, 21.6
19540903, 16.9, 24.0
19540904, 15.3, 23.1
19540905, 13.8, 23.7
19540906, 7.8, 19.2
19540907, 5.9, 21.7
19540908, 9.7, 20.9
19540909, 10.0, 21.8
19540910, 8.2, 22.1
19540911, 9.7, 20.5
19540912, 9.7, 21.8
19540913, 13.7, 24.7
19540914, 13.8, 23.5
19540915, 11.6, 20.6
19540916, 11.1, 21.8
19540917, 9.7, 22.9
19540918, 11.9, 23.1
19540919, 10.4, 24.9
19540920, 12.0, 21.4
19540921, 12.3, 22.5
19540922, 14.6, 23.4
19540923, 15.3, 24.3
19540924, 16.5, 22.1
19540925, 14.0, 24.1
19540926, 16.2, 22.2
19540927, 15.4, 22.5
19540928, 12.9, 22.7
19540929, 14.6, 22.2
19540930, 15.3, 23.4
19541001, 14.6, 23.5
19541002, 12.9, 24.5
19541003, 11.5, 24.6
19541004, 16.2, 24.0
19541005, 16.1, 21.0
19541006, 15.6, 23.3
19541007, 17.3, 24.9
19541008, 15.8, 27.0
19541009, 17.8, 26.4
19541010, 17.8, 24.4
19541011, 15.6, 26.2
19541012, 14.0, 30.5
19541013, 17.7, 25.6
19541014, 17.7, 24.6
19541015, 17.3, 23.1
19541016, 16.3, 18.5
19541017, 17.3, 21.0
19541018, 18.9, 23.2
19541019, 18.2, 26.4
19541020, 12.9, 22.4
19541021, 11.2, 21.9
19541022, 12.6, 22.9
19541023, 11.7, 24.0
19541024, 16.2, 24.0
19541025, 16.1, 23.5
19541026, 14.7, 24.0
19541027, 16.2, 25.2
19541028, 14.0, 25.6
19541029, 11.2, 27.7
19541030, 14.6, 26.6
19541031, 16.1, 26.2
19541101, 16.5, 25.6
19541102, 19.0, 25.5
19541103, 19.8, 27.0
19541104, 17.1, 22.0
19541105, 16.5, 25.3
19541106, 17.3, 26.3
19541107, 17.1, 27.6
19541108, 19.5, 26.3
19541109, 20.1, 27.4
19541110, 18.4, 27.8
19541111, 18.1, 27.6
19541112, 19.7, 27.7
19541113, 21.1, 27.4
19541114, 21.6, 28.1
19541115, 21.5, 30.9
19541116, 19.7, 29.7
19541117, 20.0, 27.6
19541118, 20.4, 28.0
19541119, 19.7, 30.0
19541120, 22.1, 25.7
