date, temp_min, temp_max
19840221, 23.4, 30.0
19840222, 23.5, 31.1
19840223, 22.1, 30.8
19840224, 22.1, 30.7
19840225, 22.6, 30.5
19840226, 23.9, 26.4
19840227, 21.6, 28.6
19840228, 21.7, 30.0
19840229, 23.4, 30.7
19840301, 22.9, 31.0
19840302, 23.1, 30.0
19840303, 23.4, 30.3
19840304, 23.7, 27.3
19840305, 23.9, 30.3
19840306, 23.4, 29.4
19840307, 23.1, 29.2
19840308, 23.6, 29.6
19840309, 24.3, 27.1
19840310, 23.7, 30.3
19840311, 21.7, 30.8
19840312, 22.5, 30.7
19840313, 22.7, 30.8
19840314, 22.9, 30.2
19840315, 21.4, 31.6
19840316, 22.0, 31.9
19840317, 23.1, 31.0
19840318, 23.5, 30.5
19840319, 23.7, 28.7
19840320, 21.5, 30.6
19840321, 18.8, 29.7
19840322, 20.2, 30.6
19840323, 23.1, 30.6
19840324, 20.9, 30.8
19840325, 20.4, 30.0
19840326, 22.5, 31.0
19840327, 23.1, 31.9
19840328, 23.5, 31.1
19840329, 23.9, 29.4
19840330, 22.5, 27.5
19840331, 22.5, 28.5
19840401, 21.8, 28.5
19840402, 21.5, 28.9
19840403, 23.1, 29.1
19840404, 22.8, 28.9
19840405, 22.5, 30.3
19840406, 23.8, 31.0
19840407, 23.0, 30.1
19840408, 23.0, 31.0
19840409, 20.3, 29.2
19840410, 20.4, 29.5
19840411, 24.3, 29.9
19840412, 21.5, 30.0
19840413, 22.3, 28.7
19840414, 20.7, 29.1
19840415, 20.7, 30.3
19840416, 23.1, 27.2
19840417, 22.3, 28.6
19840418, 21.6, 29.6
19840419, 21.6, 29.4
19840420, 20.9, 29.5
19840421, 19.7, 30.0
19840422, 20.3, 30.0
19840423, 20.3, 30.0
19840424, 20.5, 29.0
19840425, 18.8, 29.2
19840426, 19.1, 29.0
19840427, 22.6, 28.9
19840428, 22.2, 28.0
19840429, 21.6, 27.4
19840430, 21.6, 28.1
19840501, 21.5, 27.3
19840502, 21.1, 27.7
19840503, 20.5, 28.1
19840504, 22.0, 28.1
19840505, 22.0, 27.1
19840506, 21.9, 28.1
19840507, 19.1, 28.5
19840508, 20.4, 27.9
19840509, 21.0, 26.6
19840510, 18.1, 28.3
19840511, 19.4, 29.5
19840512, 20.5, 29.7
19840513, 21.0, 29.0
19840514, 19.9, 29.1
19840515, 20.0, 28.9
19840516, 19.9, 28.4
19840517, 19.2, 28.8
19840518, 18.3, 29.0
19840519, 18.6, 28.9
19840520, 20.0, 27.2
19840521, 20.7, 26.9
19840522, 19.1, 26.3
19840523, 19.6, 26.3
19840524, 18.9, 26.5
19840525, 19.0, 27.0
19840526, 19.9, 27.0
19840527, 21.9, 26.6
19840528, 20.8, 25.5
19840529, 19.4, 27.0
19840530, 19.6, 26.6
19840531, 19.6, 24.5
19840601, 19.0, 25.8
19840602, 17.0, 26.0
19840603, 17.5, 26.6
19840604, 17.6, 26.2
19840605, 19.8, 25.8
19840606, 19.8, 25.3
19840607, 19.5, 25.8
19840608, 20.4, 26.2
19840609, 20.1, 25.0
19840610, 19.8, 25.8
19840611, 20.1, 26.0
19840612, 19.7, 25.8
19840613, 21.0, 26.1
19840614, 20.6, 25.1
19840615, 20.1, 26.5
19840616, 20.7, 26.7
19840617, 18.8, 26.8
19840618, 18.4, 25.7
19840619, 14.2, 25.3
19840620, 13.9, 26.0
19840621, 14.4, 23.6
19840622, 11.4, 25.4
19840623, 18.5, 24.9
19840624, 15.6, 24.7
19840625, 17.0, 25.7
19840626, 15.0, 26.2
19840627, 16.5, 25.8
19840628, 15.9, 25.7
19840629, 17.0, 25.0
19840630, 14.2, 23.2
19840701, 9.9, 22.0
19840702, 7.7, 22.8
19840703, 9.1, 23.3
19840704, 9.1, 21.0
19840705, 8.2, 21.2
19840706, 8.5, 23.2
19840707, 9.2, 24.5
19840708, 13.1, 25.5
19840709, 15.7, 25.0
19840710, 17.7, 26.5
19840711, 17.5, 27.8
19840712, 19.8, 27.2
19840713, 21.3, 26.9
19840714, 21.4, 27.0
19840715, 21.3, 24.9
19840716, 21.0, 27.0
19840717, 20.3, 24.4
19840718, 19.6, 26.0
19840719, 19.3, 25.0
19840720, 17.7, 26.0
19840721, 16.2, 26.3
19840722, 17.4, 27.2
19840723, 17.8, 27.7
19840724, 20.2, 25.2
19840725, 20.2, 24.5
19840726, 19.7, 26.5
19840727, 16.2, 23.2
19840728, 16.7, 25.1
19840729, 14.8, 25.9
19840730, 13.9, 26.6
19840731, 14.7, 25.3
19840801, 16.4, 25.4
19840802, 14.0, 25.7
19840803, 18.2, 26.8
19840804, 18.4, 26.5
19840805, 19.0, 27.0
19840806, 20.0, 27.2
19840807, 16.8, 26.9
19840808, 16.5, 27.5
19840809, 17.1, 27.5
19840810, 15.8, 26.7
19840811, 15.9, 27.0
19840812, 14.8, 25.0
19840813, 12.2, 25.7
19840814, 13.5, 25.3
19840815, 11.8, 25.0
19840816, 12.4, 25.0
19840817, 16.8, 26.5
19840818, 19.8, 27.1
19840819, 17.6, 27.2
19840820, 15.8, 27.2
19840821, 16.7, 28.1
19840822, 20.3, 29.3
19840823, 20.7, 29.2
19840824, 20.7, 28.5
19840825, 17.9, 28.7
19840826, 20.7, 24.8
19840827, 17.6, 27.6
19840828, 16.4, 27.3
19840829, 16.7, 27.2
19840830, 17.8, 27.3
19840831, 19.8, 26.6
19840901, 18.7, 26.7
19840902, 17.5, 27.6
19840903, 19.8, 27.6
19840904, 19.3, 28.5
19840905, 19.7, 27.5
19840906, 15.8, 28.1
19840907, 19.0, 28.1
19840908, 20.3, 28.5
19840909, 19.4, 29.0
19840910, 17.0, 30.8
19840911, 17.7, 28.1
19840912, 17.5, 28.4
19840913, 18.2, 29.0
19840914, 19.5, 29.8
19840915, 20.4, 29.8
19840916, 19.3, 28.7
19840917, 19.9, 28.5
19840918, 22.0, 29.7
19840919, 18.2, 28.5
19840920, 16.4, 28.7
19840921, 19.8, 28.6
19840922, 21.9, 29.0
19840923, 21.0, 30.6
19840924, 19.5, 30.2
19840925, 21.0, 29.4
19840926, 18.5, 30.1
19840927, 17.4, 29.7
19840928, 20.4, 29.4
19840929, 20.8, 28.9
19840930, 19.9, 28.7
19841001, 21.8, 25.9
19841002, 18.0, 28.3
19841003, 19.5, 29.0
19841004, 20.6, 29.6
19841005, 20.1, 30.3
19841006, 19.7, 30.2
19841007, 21.9, 25.9
19841008, 19.5, 27.0
19841009, 20.4, 26.0
19841010, 22.1, 28.5
19841011, 19.4, 29.5
19841012, 18.3, 30.0
19841013, 18.6, 30.2
19841014, 20.9, 30.6
19841015, 17.9, 30.1
19841016, 18.0, 29.9
19841017, 18.4, 28.9
19841018, 19.1, 30.5
19841019, 20.9, 30.5
19841020, 20.8, 29.6
19841021, 21.3, 28.8
19841022, 19.4, 30.1
19841023, 21.7, 30.0
19841024, 18.8, 29.6
19841025, 17.5, 28.8
19841026, 18.2, 28.6
19841027, 19.8, 28.7
19841028, 20.1, 29.0
19841029, 21.9, 29.8
19841030, 24.0, 30.8
19841031, 22.1, 30.1
19841101, 24.5, 30.4
19841102, 24.3, 30.0
19841103, 21.4, 30.0
19841104, 24.7, 30.0
19841105, 24.1, 30.6
19841106, 23.4, 31.1
19841107, 19.9, 30.2
19841108, 20.8, 30.1
19841109, 23.7, 31.4
19841110, 22.3, 31.8
19841111, 22.9, 32.4
19841112, 22.9, 30.9
19841113, 22.5, 30.8
19841114, 23.7, 31.1
19841115, 24.1, 31.4
19841116, 23.9, 32.2
19841117, 21.8, 30.2
19841118, 21.8, 30.7
19841119, 21.2, 30.1
19841120, 21.9, 30.2
19841121, 20.2, 28.4
19841122, 18.0, 29.5
19841123, 18.5, 29.8
19841124, 21.7, 30.7
19841125, 20.8, 30.2
19841126, 21.6, 29.0
19841127, 21.2, 28.1
19841128, 21.1, 29.8
19841129, 22.9, 30.8
19841130, 21.6, 30.3
19841201, 20.6, 30.1
19841202, 21.4, 29.9
19841203, 22.6, 31.9
19841204, 22.0, 32.0
19841205, 22.2, 31.8
19841206, 24.8, 31.9
19841207, 24.8, 31.0
19841208, 25.2, 32.5
19841209, 26.2, 32.2
19841210, 26.7, 29.3
19841211, 23.6, 31.5
19841212, 25.0, 31.3
19841213, 25.0, 30.8
19841214, 26.2, 32.0
19841215, 26.7, 35.5
19841216, 24.8, 32.5
19841217, 26.2, 32.0
19841218, 24.9, 31.8
19841219, 25.2, 32.0
19841220, 25.8, 32.6
19841221, 23.6, 32.1
19841222, 25.8, 33.4
19841223, 22.6, 30.6
19841224, 23.9, 31.0
19841225, 23.9, 28.0
19841226, 23.4, 31.3
19841227, 24.2, 32.9
19841228, 23.1, 31.1
19841229, 21.3, 32.9
19841230, 27.6, 39.2
19841231, 26.4, 37.8
19850101, 25.0, 35.8
19850102, 25.5, 34.3
19850103, 25.9, 32.4
19850104, 25.6, 32.0
19850105, 24.1, 32.7
19850106, 23.2, 34.2
19850107, 22.8, 33.1
19850108, 23.2, 33.5
19850109, 23.7, 33.6
19850110, 23.3, 33.0
19850111, 21.9, 33.6
19850112, 23.2, 34.3
19850113, 25.4, 31.8
19850114, 24.9, 32.7
19850115, 23.1, 28.0
19850116, 21.8, 27.2
19850117, 21.9, 31.8
19850118, 22.4, 31.0
19850119, 22.8, 31.9
19850120, 23.8, 30.9
19850121, 25.1, 30.3
19850122, 23.6, 30.7
19850123, 23.8, 31.1
19850124, 24.1, 30.8
19850125, 23.2, 30.9
19850126, 23.8, 32.0
19850127, 23.6, 31.5
19850128, 22.4, 30.0
19850129, 22.1, 30.9
19850130, 23.1, 31.1
19850131, 21.8, 31.5
19850201, 21.9, 32.2
19850202, 24.3, 30.4
19850203, 23.4, 30.4
19850204, 24.1, 31.1
19850205, 24.0, 29.9
19850206, 23.9, 28.1
19850207, 22.3, 26.8
19850208, 23.0, 28.5
19850209, 23.9, 30.6
19850210, 23.9, 30.9
19850211, 23.4, 31.0
19850212, 23.5, 29.9
19850213, 23.4, 27.8
19850214, 23.3, 29.9
19850215, 24.6, 29.1
19850216, 24.8, 29.0
19850217, 23.9, 30.8
19850218, 22.6, 29.8
19850219, 23.8, 30.1
19850220, 24.8, 28.1
19850221, 23.1, 30.0
19850222, 25.1, 31.1
19850223, 25.3, 30.3
19850224, 26.3, 31.0
19850225, 25.5, 31.4
19850226, 23.0, 33.1
19850227, 23.5, 32.2
19850228, 24.7, 31.5
19850301, 24.9, 31.9
19850302, 24.5, 31.9
19850303, 22.7, 32.7
19850304, 22.5, 32.7
19850305, 23.1, 31.3
19850306, 23.5, 32.0
19850307, 22.9, 29.2
19850308, 22.3, 31.1
19850309, 23.1, 31.8
19850310, 23.1, 31.8
19850311, 23.6, 29.8
19850312, 21.5, 29.8
19850313, 21.3, 29.7
19850314, 22.5, 31.3
19850315, 22.9, 28.4
19850316, 22.6, 27.5
19850317, 22.2, 29.8
19850318, 21.5, 29.1
19850319, 22.9, 30.0
19850320, 22.9, 28.5
19850321, 22.5, 27.5
19850322, 22.9, 24.6
19850323, 22.5, 26.2
19850324, 22.9, 26.4
19850325, 23.2, 27.8
19850326, 22.9, 29.2
19850327, 22.6, 29.5
19850328, 22.9, 28.8
19850329, 22.5, 28.4
19850330, 23.5, 28.3
19850331, 23.4, 26.9
19850401, 22.7, 28.1
19850402, 23.7, 27.5
19850403, 23.7, 30.1
19850404, 23.5, 30.6
19850405, 23.8, 31.4
19850406, 24.1, 31.1
19850407, 22.6, 30.8
19850408, 23.6, 30.0
19850409, 24.4, 30.2
19850410, 23.0, 30.1
19850411, 23.6, 29.6
19850412, 23.6, 29.0
19850413, 20.8, 29.4
19850414, 20.3, 29.8
19850415, 17.9, 29.0
19850416, 18.5, 28.7
19850417, 19.3, 29.1
19850418, 20.9, 30.4
19850419, 20.7, 31.5
19850420, 23.0, 31.5
19850421, 23.1, 28.9
19850422, 23.1, 29.4
19850423, 23.1, 28.9
19850424, 23.5, 30.0
19850425, 23.3, 30.5
19850426, 23.5, 28.8
19850427, 22.6, 28.6
19850428, 22.4, 28.9
19850429, 21.8, 28.6
19850430, 20.0, 29.3
19850501, 22.9, 28.8
19850502, 22.6, 28.6
19850503, 19.9, 28.2
19850504, 17.6, 28.8
19850505, 18.3, 29.2
19850506, 20.2, 29.5
19850507, 20.0, 29.9
19850508, 21.7, 29.6
19850509, 22.0, 28.4
19850510, 21.3, 29.6
19850511, 21.3, 26.5
19850512, 21.0, 26.6
19850513, 20.2, 25.0
19850514, 19.9, 26.9
19850515, 19.6, 25.6
19850516, 20.8, 27.8
19850517, 22.2, 25.8
19850518, 21.5, 27.5
19850519, 21.6, 26.9
19850520, 22.0, 26.7
19850521, 18.1, 24.9
19850522, 19.4, 25.2
19850523, 20.8, 23.5
19850524, 20.8, 27.4
19850525, 21.6, 25.0
19850526, 21.7, 23.3
19850527, 19.6, 27.0
19850528, 17.2, 26.8
19850529, 17.9, 25.6
19850530, 20.4, 27.9
19850531, 21.6, 26.3
19850601, 20.1, 27.5
19850602, 20.7, 27.9
19850603, 21.9, 27.6
19850604, 20.9, 24.2
19850605, 19.8, 24.7
19850606, 15.4, 22.2
19850607, 12.7, 23.1
19850608, 13.1, 24.2
19850609, 15.4, 26.2
19850610, 16.8, 26.4
19850611, 15.3, 26.4
19850612, 15.0, 26.7
19850613, 16.4, 26.0
19850614, 18.2, 26.4
19850615, 20.5, 25.6
19850616, 19.0, 26.3
19850617, 18.6, 26.0
19850618, 19.8, 25.0
19850619, 17.0, 26.8
19850620, 19.3, 26.6
19850621, 16.9, 24.8
19850622, 11.8, 21.7
19850623, 8.7, 22.2
19850624, 10.2, 23.5
19850625, 13.9, 24.6
19850626, 14.7, 26.3
19850627, 17.2, 24.5
19850628, 14.4, 23.7
19850629, 15.6, 24.4
19850630, 17.8, 24.0
19850701, 18.5, 25.1
19850702, 17.6, 25.0
19850703, 17.0, 25.5
19850704, 18.9, 25.8
19850705, 19.4, 25.5
19850706, 20.4, 25.0
19850707, 20.0, 24.3
19850708, 18.0, 23.1
19850709, 17.6, 23.7
19850710, 13.1, 23.4
19850711, 11.5, 22.9
19850712, 10.7, 23.4
19850713, 11.2, 24.0
19850714, 12.1, 24.6
19850715, 13.4, 26.2
19850716, 16.4, 26.6
19850717, 13.4, 26.1
19850718, 11.4, 23.8
19850719, 9.7, 22.4
19850720, 10.6, 21.6
19850721, 13.9, 25.1
19850722, 17.0, 24.4
19850723, 17.6, 26.9
19850724, 15.4, 25.8
19850725, 18.9, 24.2
19850726, 16.7, 23.5
19850727, 17.4, 23.9
19850728, 17.0, 25.0
19850729, 17.7, 24.8
19850730, 17.7, 24.8
19850731, 12.6, 26.5
19850801, 14.3, 24.4
19850802, 12.4, 24.1
19850803, 17.6, 25.7
19850804, 18.6, 24.2
19850805, 18.2, 26.2
19850806, 17.9, 26.1
19850807, 15.1, 25.2
19850808, 16.4, 25.4
19850809, 15.5, 26.0
19850810, 16.7, 27.0
19850811, 18.9, 27.3
19850812, 18.0, 27.3
19850813, 17.1, 27.0
19850814, 19.5, 27.6
19850815, 19.8, 27.1
19850816, 18.9, 26.5
19850817, 18.1, 27.4
19850818, 17.6, 27.3
19850819, 16.6, 28.4
19850820, 15.1, 26.9
19850821, 17.4, 26.9
19850822, 18.4, 27.5
19850823, 17.4, 28.0
19850824, 18.4, 28.8
19850825, 19.3, 28.9
19850826, 18.7, 29.8
19850827, 21.5, 27.8
19850828, 19.5, 28.7
19850829, 19.2, 28.3
19850830, 19.0, 27.6
19850831, 17.6, 27.5
19850901, 17.5, 27.3
19850902, 16.9, 28.8
19850903, 12.5, 25.1
19850904, 10.9, 25.6
19850905, 13.9, 26.6
19850906, 13.4, 26.9
19850907, 18.1, 24.2
19850908, 19.2, 26.2
19850909, 19.2, 24.1
19850910, 19.5, 28.3
19850911, 18.1, 28.7
19850912, 21.0, 29.1
19850913, 19.9, 29.5
19850914, 16.8, 99999.9
19850915, 14.1, 99999.9
19850916, 14.1, 27.4
19850917, 13.1, 29.0
19850918, 12.5, 26.4
19850919, 17.4, 27.3
19850920, 16.2, 27.5
19850921, 19.5, 29.1
19850922, 16.6, 28.9
19850923, 19.5, 28.5
19850924, 19.5, 28.0
19850925, 15.8, 27.3
19850926, 16.4, 27.5
19850927, 20.3, 29.2
19850928, 18.5, 32.4
19850929, 16.0, 28.3
19850930, 20.4, 26.8
19851001, 18.4, 27.3
19851002, 18.1, 27.0
19851003, 16.4, 27.6
19851004, 19.0, 27.5
19851005, 18.3, 28.4
19851006, 18.6, 28.4
19851007, 19.1, 28.7
19851008, 18.8, 28.3
19851009, 18.0, 29.6
19851010, 20.7, 28.7
19851011, 21.6, 29.2
19851012, 20.7, 28.8
19851013, 22.3, 28.5
19851014, 22.3, 29.4
19851015, 21.8, 29.4
19851016, 22.8, 29.5
19851017, 23.4, 29.8
19851018, 21.9, 29.7
19851019, 24.0, 31.1
19851020, 24.3, 28.5
19851021, 21.9, 30.4
19851022, 23.6, 30.4
19851023, 25.2, 30.2
19851024, 25.1, 30.3
19851025, 23.5, 30.0
19851026, 21.1, 30.1
19851027, 17.1, 29.4
19851028, 18.8, 29.7
19851029, 19.8, 30.0
19851030, 22.4, 30.4
19851031, 21.2, 29.9
19851101, 19.2, 30.2
19851102, 21.2, 29.9
19851103, 22.3, 30.6
19851104, 22.2, 28.5
19851105, 21.2, 28.9
19851106, 21.8, 29.7
19851107, 22.9, 31.0
19851108, 24.1, 31.5
19851109, 22.4, 31.4
19851110, 21.9, 31.4
19851111, 23.2, 31.3
19851112, 21.6, 32.1
19851113, 22.4, 29.5
19851114, 21.5, 29.8
19851115, 21.9, 29.7
19851116, 23.5, 30.6
19851117, 22.8, 31.5
19851118, 21.8, 31.5
19851119, 24.0, 31.9
19851120, 26.6, 31.4
19851121, 25.8, 31.4
19851122, 26.2, 32.0
19851123, 24.7, 31.7
19851124, 24.3, 32.0
19851125, 24.3, 31.4
19851126, 23.5, 31.9
19851127, 22.3, 31.1
19851128, 22.2, 33.1
19851129, 21.5, 32.0
19851130, 23.9, 32.6
19851201, 24.7, 31.9
19851202, 23.6, 31.8
19851203, 25.0, 32.0
19851204, 25.7, 29.0
19851205, 23.2, 32.0
19851206, 24.8, 32.3
19851207, 22.9, 32.0
19851208, 22.5, 34.0
19851209, 25.3, 32.2
19851210, 24.0, 31.4
19851211, 23.5, 32.2
19851212, 23.5, 32.2
19851213, 24.7, 32.6
19851214, 24.5, 33.2
19851215, 25.3, 32.6
19851216, 25.0, 32.7
19851217, 27.7, 32.3
19851218, 23.6, 32.1
19851219, 25.1, 32.1
19851220, 23.8, 32.4
19851221, 23.8, 31.9
19851222, 21.6, 32.3
19851223, 25.1, 33.1
19851224, 23.0, 33.0
19851225, 25.9, 33.1
19851226, 25.1, 34.0
19851227, 26.1, 33.2
19851228, 26.0, 33.4
19851229, 24.7, 33.0
19851230, 24.7, 31.8
19851231, 23.1, 33.3
19860101, 24.8, 32.5
19860102, 26.0, 33.1
19860103, 25.0, 33.4
19860104, 23.2, 33.1
19860105, 24.4, 33.4
19860106, 24.8, 34.2
19860107, 24.7, 34.2
19860108, 24.4, 33.7
19860109, 23.7, 33.4
19860110, 24.3, 33.0
19860111, 25.4, 33.3
19860112, 24.9, 34.9
19860113, 24.5, 32.0
19860114, 25.0, 33.1
19860115, 24.4, 32.9
19860116, 24.9, 32.7
19860117, 24.9, 32.5
19860118, 24.9, 31.5
19860119, 24.4, 30.6
19860120, 23.7, 32.0
19860121, 22.4, 31.3
19860122, 24.1, 29.8
19860123, 25.1, 29.6
19860124, 23.6, 34.6
19860125, 24.9, 35.4
19860126, 24.9, 32.4
19860127, 23.3, 28.4
19860128, 23.3, 28.7
19860129, 22.5, 26.2
19860130, 23.2, 25.4
19860131, 21.1, 25.9
19860201, 22.1, 30.1
19860202, 25.1, 31.0
19860203, 24.5, 30.9
19860204, 23.9, 30.7
19860205, 25.7, 31.6
19860206, 26.0, 36.6
19860207, 23.5, 31.2
19860208, 25.1, 31.9
19860209, 23.7, 31.9
19860210, 22.0, 32.9
19860211, 21.3, 31.5
19860212, 22.5, 30.2
19860213, 22.9, 30.6
19860214, 25.5, 31.0
19860215, 23.7, 33.1
19860216, 24.3, 31.9
19860217, 23.7, 31.4
19860218, 21.3, 32.1
19860219, 23.1, 32.0
19860220, 21.9, 31.6
19860221, 23.8, 31.0
19860222, 23.5, 31.3
19860223, 24.7, 31.5
19860224, 24.6, 32.6
19860225, 25.5, 34.1
19860226, 25.4, 34.0
19860227, 25.7, 34.0
19860228, 24.3, 31.5
19860301, 23.1, 31.4
19860302, 22.7, 31.7
19860303, 22.0, 32.6
19860304, 23.1, 32.5
19860305, 23.9, 28.5
19860306, 23.5, 31.7
19860307, 22.5, 30.5
19860308, 21.5, 31.4
19860309, 20.7, 30.9
19860310, 21.7, 30.6
19860311, 23.4, 31.4
19860312, 23.9, 32.1
19860313, 22.7, 31.6
19860314, 23.4, 30.6
19860315, 21.7, 29.3
19860316, 22.9, 30.9
19860317, 23.1, 31.0
19860318, 23.4, 31.0
19860319, 23.5, 30.6
19860320, 22.6, 30.1
19860321, 21.7, 31.0
19860322, 21.4, 29.5
19860323, 21.9, 30.0
19860324, 22.9, 29.8
19860325, 23.1, 29.0
19860326, 23.5, 27.6
19860327, 23.6, 29.6
19860328, 23.4, 27.5
19860329, 23.1, 29.2
19860330, 21.3, 28.8
19860331, 22.5, 28.9
19860401, 22.2, 29.6
19860402, 22.5, 28.0
19860403, 21.9, 28.6
19860404, 23.0, 27.9
19860405, 23.0, 26.4
19860406, 23.8, 29.7
19860407, 22.7, 29.2
19860408, 22.7, 28.6
19860409, 22.4, 29.0
19860410, 23.1, 29.0
19860411, 21.9, 29.5
19860412, 20.7, 30.0
19860413, 21.4, 27.7
19860414, 21.7, 25.5
19860415, 20.5, 28.7
19860416, 21.9, 29.2
19860417, 21.5, 28.8
19860418, 22.7, 28.8
19860419, 23.0, 28.8
19860420, 21.2, 29.4
19860421, 22.2, 29.0
19860422, 20.0, 29.5
19860423, 20.4, 29.6
19860424, 20.9, 30.0
19860425, 22.7, 30.1
19860426, 24.3, 26.6
19860427, 22.4, 28.9
19860428, 23.8, 30.2
19860429, 23.6, 30.4
19860430, 22.3, 29.8
19860501, 24.1, 28.0
19860502, 23.6, 29.4
19860503, 24.1, 28.6
19860504, 23.7, 26.8
19860505, 23.1, 30.0
19860506, 22.2, 28.8
19860507, 22.0, 29.1
19860508, 21.0, 29.7
19860509, 21.9, 29.5
19860510, 21.2, 29.5
19860511, 20.0, 28.5
19860512, 18.1, 28.0
19860513, 17.4, 28.2
19860514, 17.6, 28.0
19860515, 17.7, 27.7
19860516, 17.5, 28.5
19860517, 21.0, 29.0
19860518, 19.0, 29.0
19860519, 18.9, 29.3
19860520, 18.8, 29.2
19860521, 15.3, 27.1
19860522, 14.6, 27.1
19860523, 17.3, 28.0
19860524, 18.9, 28.7
19860525, 19.4, 27.8
19860526, 21.1, 27.0
19860527, 21.7, 27.0
19860528, 20.5, 26.8
19860529, 18.8, 27.9
19860530, 19.6, 27.1
19860531, 21.1, 23.6
19860601, 20.4, 24.0
19860602, 20.3, 26.6
19860603, 20.8, 23.0
19860604, 20.9, 26.2
19860605, 20.2, 24.4
19860606, 19.8, 26.1
19860607, 20.8, 26.0
19860608, 20.5, 25.9
19860609, 18.2, 26.6
19860610, 16.7, 26.6
19860611, 16.4, 25.4
19860612, 16.8, 26.3
19860613, 18.3, 26.5
19860614, 20.7, 28.2
19860615, 20.5, 28.4
19860616, 20.8, 28.6
19860617, 19.9, 27.6
19860618, 18.8, 26.5
19860619, 17.5, 26.5
19860620, 17.0, 26.3
19860621, 19.0, 26.9
19860622, 20.9, 25.9
19860623, 18.5, 25.6
19860624, 15.9, 24.5
19860625, 14.7, 24.5
19860626, 13.4, 24.6
19860627, 16.0, 24.7
19860628, 15.3, 25.4
19860629, 16.3, 26.7
19860630, 15.3, 27.0
19860701, 20.2, 27.3
19860702, 19.9, 27.8
19860703, 19.4, 28.2
19860704, 20.3, 27.0
19860705, 21.0, 28.5
19860706, 19.8, 28.4
19860707, 19.7, 28.4
19860708, 18.2, 27.6
19860709, 19.4, 28.0
19860710, 19.2, 24.4
19860711, 16.8, 24.5
19860712, 15.6, 25.4
19860713, 17.7, 26.6
19860714, 18.9, 28.0
19860715, 21.8, 27.0
19860716, 22.0, 27.8
19860717, 20.0, 28.5
19860718, 20.3, 28.3
19860719, 18.9, 28.1
19860720, 20.4, 24.7
19860721, 18.5, 26.1
19860722, 19.7, 26.4
19860723, 19.6, 27.0
19860724, 19.3, 27.3
19860725, 19.4, 27.0
19860726, 18.2, 28.0
19860727, 20.2, 28.2
19860728, 19.1, 26.4
19860729, 18.7, 23.9
19860730, 16.7, 24.9
19860731, 15.1, 25.7
19860801, 18.7, 26.5
19860802, 17.6, 26.0
19860803, 17.4, 26.6
19860804, 17.6, 26.9
19860805, 16.5, 25.1
19860806, 13.1, 23.5
19860807, 11.0, 24.5
19860808, 11.3, 25.1
19860809, 11.6, 25.2
19860810, 16.7, 27.0
19860811, 20.4, 27.4
19860812, 20.5, 27.6
19860813, 23.4, 28.0
19860814, 21.3, 27.5
19860815, 19.8, 27.6
19860816, 19.2, 27.6
19860817, 20.1, 27.0
19860818, 21.3, 27.7
19860819, 16.6, 27.8
19860820, 19.6, 27.3
19860821, 20.7, 25.6
19860822, 18.9, 27.1
19860823, 17.0, 25.9
19860824, 15.8, 27.5
19860825, 16.7, 27.6
19860826, 18.2, 27.6
19860827, 19.6, 27.0
19860828, 20.4, 26.7
19860829, 19.6, 26.2
19860830, 20.5, 26.1
19860831, 19.6, 28.5
19860901, 19.5, 26.6
19860902, 19.4, 25.6
19860903, 19.2, 26.2
19860904, 19.3, 27.0
19860905, 19.1, 27.8
19860906, 18.3, 27.9
19860907, 18.5, 28.5
19860908, 18.3, 28.6
19860909, 19.2, 28.1
19860910, 18.8, 27.6
19860911, 18.0, 28.1
19860912, 17.5, 28.0
19860913, 16.2, 26.7
19860914, 16.5, 27.6
19860915, 19.1, 29.0
19860916, 19.2, 29.1
19860917, 20.8, 28.3
19860918, 21.4, 28.9
19860919, 20.7, 29.4
19860920, 22.4, 29.2
19860921, 23.3, 30.1
19860922, 23.8, 32.0
19860923, 20.5, 31.3
19860924, 19.2, 30.0
19860925, 19.4, 29.1
19860926, 18.5, 29.3
19860927, 19.8, 29.9
19860928, 21.9, 29.2
19860929, 20.8, 28.9
19860930, 20.0, 29.2
19861001, 21.4, 29.5
19861002, 21.8, 30.0
19861003, 22.0, 29.5
19861004, 22.1, 27.9
19861005, 19.7, 30.0
19861006, 19.1, 29.3
19861007, 19.8, 29.6
19861008, 18.3, 29.6
19861009, 20.1, 29.5
19861010, 21.4, 99999.9
19861011, 99999.9, 99999.9
19861012, 99999.9, 32.3
19861013, 20.2, 31.0
19861014, 21.1, 30.1
19861015, 20.8, 29.0
19861016, 19.5, 30.0
19861017, 21.8, 30.7
19861018, 22.8, 30.7
19861019, 23.9, 31.0
19861020, 23.5, 29.9
19861021, 23.4, 30.2
19861022, 22.2, 30.6
19861023, 24.6, 30.3
19861024, 22.2, 30.4
19861025, 23.2, 30.7
19861026, 23.3, 31.4
19861027, 24.6, 31.0
19861028, 22.9, 30.9
19861029, 23.5, 31.4
19861030, 22.7, 30.6
19861031, 22.2, 30.9
19861101, 23.5, 31.2
19861102, 19.6, 30.3
19861103, 21.5, 31.0
19861104, 21.4, 29.5
19861105, 21.5, 27.9
19861106, 20.3, 28.6
19861107, 20.3, 30.4
19861108, 20.5, 30.2
19861109, 20.3, 31.2
19861110, 19.8, 31.6
19861111, 20.8, 30.4
19861112, 20.7, 30.1
19861113, 23.5, 32.4
19861114, 23.8, 31.7
